wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1165.6061,0,0.05565,4.187e-07,7.3736,7.4292
1165.6161,0,0.05565,4.1863e-07,7.3741,7.4298
1165.6261,0,0.05565,4.1857e-07,7.3747,7.4303
1165.6362,0,0.05565,4.185e-07,7.3752,7.4309
1165.6462,0,0.05565,4.1844e-07,7.3757,7.4314
1165.6562,0,0.05565,4.1837e-07,7.3763,7.4319
1165.6663,0,0.05565,4.1831e-07,7.3768,7.4325
1165.6763,0,0.05565,4.1824e-07,7.3774,7.433
1165.6863,0,0.05565,4.1818e-07,7.3779,7.4336
1165.6964,0,0.05565,4.1811e-07,7.3784,7.4341
1165.7064,0,0.05565,4.1804e-07,7.379,7.4346
1165.7164,0,0.05565,4.1798e-07,7.3795,7.4352
1165.7265,0,0.05565,4.1791e-07,7.3801,7.4357
1165.7365,0,0.05565,4.1785e-07,7.3806,7.4363
1165.7466,0,0.05565,4.1778e-07,7.3811,7.4368
1165.7566,0,0.05565,4.1772e-07,7.3817,7.4373
1165.7666,0,0.05565,4.1765e-07,7.3822,7.4379
1165.7767,0,0.05565,4.1759e-07,7.3828,7.4384
1165.7867,0,0.05565,4.1752e-07,7.3833,7.439
1165.7967,0,0.05565,4.1745e-07,7.3838,7.4395
1165.8068,0,0.05565,4.1739e-07,7.3844,7.44
1165.8168,0,0.05565,4.1732e-07,7.3849,7.4406
1165.8268,0,0.05565,4.1726e-07,7.3855,7.4411
1165.8369,0,0.05565,4.1719e-07,7.386,7.4416
1165.8469,0,0.05565,4.1713e-07,7.3865,7.4422
1165.8570,0,0.05565,4.1706e-07,7.3871,7.4427
1165.8670,0,0.05565,4.1699e-07,7.3876,7.4433
1165.8770,0,0.05565,4.1693e-07,7.3882,7.4438
1165.8871,0,0.05565,4.1686e-07,7.3887,7.4443
1165.8971,0,0.05565,4.168e-07,7.3892,7.4449
1165.9071,0,0.05565,4.1673e-07,7.3898,7.4454
1165.9172,0,0.05565,4.1667e-07,7.3903,7.446
1165.9272,0,0.05565,4.166e-07,7.3908,7.4465
1165.9372,0,0.05565,4.1653e-07,7.3914,7.447
1165.9473,0,0.05565,4.1647e-07,7.3919,7.4476
1165.9573,0,0.05565,4.164e-07,7.3925,7.4481
1165.9673,0,0.05565,4.1634e-07,7.393,7.4486
1165.9774,0,0.05565,4.1627e-07,7.3935,7.4492
1165.9874,0,0.05565,4.162e-07,7.3941,7.4497
1165.9975,0,0.05565,4.1614e-07,7.3946,7.4503
1166.0075,0,0.05565,4.1607e-07,7.3951,7.4508
1166.0175,0,0.05565,4.1601e-07,7.3957,7.4513
1166.0276,0,0.05565,4.1594e-07,7.3962,7.4519
1166.0376,0,0.05565,4.1587e-07,7.3967,7.4524
1166.0476,0,0.05565,4.1581e-07,7.3973,7.4529
1166.0577,0,0.05565,4.1574e-07,7.3978,7.4535
1166.0677,0,0.05565,4.1568e-07,7.3983,7.454
1166.0777,0,0.05565,4.1561e-07,7.3989,7.4545
1166.0878,0,0.05565,4.1554e-07,7.3994,7.4551
1166.0978,0,0.05565,4.1548e-07,7.3999,7.4556
1166.1079,0,0.05565,4.1541e-07,7.4005,7.4561
1166.1179,0,0.05565,4.1535e-07,7.401,7.4567
1166.1279,0,0.05565,4.1528e-07,7.4015,7.4572
1166.1380,0,0.05565,4.1521e-07,7.4021,7.4577
1166.1480,0,0.05565,4.1515e-07,7.4026,7.4582
1166.1580,0,0.05565,4.1508e-07,7.4031,7.4588
1166.1681,0,0.05565,4.1502e-07,7.4037,7.4593
1166.1781,0,0.05565,4.1495e-07,7.4042,7.4598
1166.1881,0,0.05565,4.1488e-07,7.4047,7.4604
1166.1982,0,0.05565,4.1482e-07,7.4053,7.4609
1166.2082,0,0.05565,4.1475e-07,7.4058,7.4614
1166.2183,0,0.05565,4.1468e-07,7.4063,7.462
1166.2283,0,0.05565,4.1462e-07,7.4068,7.4625
1166.2383,0,0.05565,4.1455e-07,7.4074,7.463
1166.2484,0,0.05565,4.1449e-07,7.4079,7.4636
1166.2584,0,0.05565,4.1442e-07,7.4084,7.4641
1166.2684,0,0.05565,4.1435e-07,7.409,7.4646
1166.2785,0,0.05565,4.1429e-07,7.4095,7.4652
1166.2885,0,0.05565,4.1422e-07,7.41,7.4657
1166.2985,0,0.05565,4.1415e-07,7.4106,7.4662
1166.3086,0,0.05565,4.1409e-07,7.4111,7.4667
1166.3186,0,0.05565,4.1402e-07,7.4116,7.4673
1166.3286,0,0.05565,4.1395e-07,7.4122,7.4678
1166.3387,0,0.05565,4.1389e-07,7.4127,7.4683
1166.3487,0,0.05565,4.1382e-07,7.4132,7.4689
1166.3588,0,0.05565,4.1375e-07,7.4137,7.4694
1166.3688,0,0.05565,4.1369e-07,7.4143,7.4699
1166.3788,0,0.05565,4.1362e-07,7.4148,7.4705
1166.3889,0,0.05565,4.1355e-07,7.4153,7.471
1166.3989,0,0.05565,4.1349e-07,7.4159,7.4715
1166.4089,0,0.05565,4.1342e-07,7.4164,7.472
1166.4190,0,0.05565,4.1335e-07,7.4169,7.4726
1166.4290,0,0.05565,4.1329e-07,7.4174,7.4731
1166.4390,0,0.05565,4.1322e-07,7.418,7.4736
1166.4491,0,0.05565,4.1315e-07,7.4185,7.4742
1166.4591,0,0.05565,4.1309e-07,7.419,7.4747
1166.4692,0,0.05565,4.1302e-07,7.4196,7.4752
1166.4792,0,0.05565,4.1295e-07,7.4201,7.4757
1166.4892,0,0.05565,4.1289e-07,7.4206,7.4763
1166.4993,0,0.05565,4.1282e-07,7.4211,7.4768
1166.5093,0,0.05565,4.1275e-07,7.4217,7.4773
1166.5193,0,0.05565,4.1269e-07,7.4222,7.4779
1166.5294,0,0.05565,4.1262e-07,7.4227,7.4784
1166.5394,0,0.05565,4.1255e-07,7.4233,7.4789
1166.5494,0,0.05565,4.1249e-07,7.4238,7.4795
1166.5595,0,0.05565,4.1242e-07,7.4243,7.48
1166.5695,0,0.05565,4.1235e-07,7.4249,7.4805
1166.5795,0,0.05565,4.1229e-07,7.4254,7.4811
1166.5896,0,0.05565,4.1222e-07,7.4259,7.4816
1166.5996,0,0.05565,4.1215e-07,7.4265,7.4821
1166.6097,0,0.05565,4.1208e-07,7.427,7.4827
1166.6197,0,0.05565,4.1202e-07,7.4275,7.4832
1166.6297,0,0.05565,4.1195e-07,7.4281,7.4837
1166.6398,0,0.05565,4.1188e-07,7.4286,7.4843
1166.6498,0,0.05565,4.1182e-07,7.4291,7.4848
1166.6598,0,0.05565,4.1175e-07,7.4297,7.4853
1166.6699,0,0.05565,4.1168e-07,7.4302,7.4858
1166.6799,0,0.05565,4.1162e-07,7.4307,7.4864
1166.6899,0,0.05565,4.1155e-07,7.4313,7.4869
1166.7000,0,0.05565,4.1148e-07,7.4318,7.4874
1166.7100,0,0.05565,4.1141e-07,7.4323,7.488
1166.7201,0,0.05565,4.1135e-07,7.4329,7.4885
1166.7301,0,0.05565,4.1128e-07,7.4334,7.489
1166.7401,0,0.05565,4.1121e-07,7.4339,7.4896
1166.7502,0,0.05565,4.1115e-07,7.4344,7.4901
1166.7602,0,0.05565,4.1108e-07,7.435,7.4906
1166.7702,0,0.05565,4.1101e-07,7.4355,7.4912
1166.7803,0,0.05565,4.1094e-07,7.436,7.4917
1166.7903,0,0.05565,4.1088e-07,7.4366,7.4922
1166.8003,0,0.05565,4.1081e-07,7.4371,7.4927
1166.8104,0,0.05565,4.1074e-07,7.4376,7.4933
1166.8204,0,0.05565,4.1068e-07,7.4382,7.4938
1166.8304,0,0.05565,4.1061e-07,7.4387,7.4943
1166.8405,0,0.05565,4.1054e-07,7.4392,7.4949
1166.8505,0,0.05565,4.1047e-07,7.4397,7.4954
1166.8606,0,0.05565,4.1041e-07,7.4403,7.4959
1166.8706,0,0.05565,4.1034e-07,7.4408,7.4965
1166.8806,0,0.05565,4.1027e-07,7.4413,7.497
1166.8907,0,0.05565,4.102e-07,7.4419,7.4975
1166.9007,0,0.05565,4.1014e-07,7.4424,7.498
1166.9107,0,0.05565,4.1007e-07,7.4429,7.4986
1166.9208,0,0.05565,4.1e-07,7.4434,7.4991
1166.9308,0,0.05565,4.0993e-07,7.444,7.4996
1166.9408,0,0.05565,4.0987e-07,7.4445,7.5002
1166.9509,0,0.05565,4.098e-07,7.445,7.5007
1166.9609,0,0.05565,4.0973e-07,7.4456,7.5012
1166.9710,0,0.05565,4.0966e-07,7.4461,7.5017
1166.9810,0,0.05565,4.096e-07,7.4466,7.5023
1166.9910,0,0.05565,4.0953e-07,7.4472,7.5028
1167.0011,0,0.05565,4.0946e-07,7.4477,7.5033
1167.0111,0,0.05565,4.0939e-07,7.4482,7.5039
1167.0211,0,0.05565,4.0933e-07,7.4487,7.5044
1167.0312,0,0.05565,4.0926e-07,7.4493,7.5049
1167.0412,0,0.05565,4.0919e-07,7.4498,7.5054
1167.0512,0,0.05565,4.0912e-07,7.4503,7.506
1167.0613,0,0.05565,4.0906e-07,7.4509,7.5065
1167.0713,0,0.05565,4.0899e-07,7.4514,7.507
1167.0814,0,0.05565,4.0892e-07,7.4519,7.5076
1167.0914,0,0.05565,4.0885e-07,7.4524,7.5081
1167.1014,0,0.05565,4.0879e-07,7.453,7.5086
1167.1115,0,0.05565,4.0872e-07,7.4535,7.5092
1167.1215,0,0.05565,4.0865e-07,7.454,7.5097
1167.1315,0,0.05565,4.0858e-07,7.4546,7.5102
1167.1416,0,0.05565,4.0852e-07,7.4551,7.5107
1167.1516,0,0.05565,4.0845e-07,7.4556,7.5113
1167.1616,0,0.05565,4.0838e-07,7.4561,7.5118
1167.1717,0,0.05565,4.0831e-07,7.4567,7.5123
1167.1817,0,0.05565,4.0825e-07,7.4572,7.5129
1167.1917,0,0.05565,4.0818e-07,7.4577,7.5134
1167.2018,0,0.05565,4.0811e-07,7.4583,7.5139
1167.2118,0,0.05565,4.0804e-07,7.4588,7.5144
1167.2219,0,0.05565,4.0797e-07,7.4593,7.515
1167.2319,0,0.05565,4.0791e-07,7.4598,7.5155
1167.2419,0,0.05565,4.0784e-07,7.4604,7.516
1167.2520,0,0.05565,4.0777e-07,7.4609,7.5166
1167.2620,0,0.05565,4.077e-07,7.4614,7.5171
1167.2720,0,0.05565,4.0764e-07,7.462,7.5176
1167.2821,0,0.05565,4.0757e-07,7.4625,7.5181
1167.2921,0,0.05565,4.075e-07,7.463,7.5187
1167.3021,0,0.05565,4.0743e-07,7.4635,7.5192
1167.3122,0,0.05565,4.0736e-07,7.4641,7.5197
1167.3222,0,0.05565,4.073e-07,7.4646,7.5202
1167.3323,0,0.05565,4.0723e-07,7.4651,7.5208
1167.3423,0,0.05565,4.0716e-07,7.4656,7.5213
1167.3523,0,0.05565,4.0709e-07,7.4662,7.5218
1167.3624,0,0.05565,4.0702e-07,7.4667,7.5223
1167.3724,0,0.05565,4.0696e-07,7.4672,7.5229
1167.3824,0,0.05565,4.0689e-07,7.4678,7.5234
1167.3925,0,0.05565,4.0682e-07,7.4683,7.5239
1167.4025,0,0.05565,4.0675e-07,7.4688,7.5245
1167.4125,0,0.05565,4.0668e-07,7.4693,7.525
1167.4226,0,0.05565,4.0662e-07,7.4699,7.5255
1167.4326,0,0.05565,4.0655e-07,7.4704,7.526
1167.4426,0,0.05565,4.0648e-07,7.4709,7.5266
1167.4527,0,0.05565,4.0641e-07,7.4714,7.5271
1167.4627,0,0.05565,4.0634e-07,7.472,7.5276
1167.4728,0,0.05565,4.0628e-07,7.4725,7.5281
1167.4828,0,0.05565,4.0621e-07,7.473,7.5287
1167.4928,0,0.05565,4.0614e-07,7.4735,7.5292
1167.5029,0,0.05565,4.0607e-07,7.4741,7.5297
1167.5129,0,0.05565,4.06e-07,7.4746,7.5302
1167.5229,0,0.05565,4.0593e-07,7.4751,7.5308
1167.5330,0,0.05565,4.0587e-07,7.4756,7.5313
1167.5430,0,0.05565,4.058e-07,7.4762,7.5318
1167.5530,0,0.05565,4.0573e-07,7.4767,7.5324
1167.5631,0,0.05565,4.0566e-07,7.4772,7.5329
1167.5731,0,0.05565,4.0559e-07,7.4778,7.5334
1167.5832,0,0.05565,4.0552e-07,7.4783,7.534
1167.5932,0,0.05565,4.0546e-07,7.4788,7.5345
1167.6032,0,0.05565,4.0539e-07,7.4794,7.535
1167.6133,0,0.05565,4.0532e-07,7.4799,7.5355
1167.6233,0,0.05565,4.0525e-07,7.4804,7.5361
1167.6333,0,0.05565,4.0518e-07,7.4809,7.5366
1167.6434,0,0.05565,4.0511e-07,7.4815,7.5371
1167.6534,0,0.05565,4.0505e-07,7.482,7.5377
1167.6634,0,0.05565,4.0498e-07,7.4825,7.5382
1167.6735,0,0.05565,4.0491e-07,7.4831,7.5387
1167.6835,0,0.05565,4.0484e-07,7.4836,7.5392
1167.6935,0,0.05565,4.0477e-07,7.4841,7.5398
1167.7036,0,0.05565,4.047e-07,7.4847,7.5403
1167.7136,0,0.05565,4.0464e-07,7.4852,7.5408
1167.7237,0,0.05565,4.0457e-07,7.4857,7.5414
1167.7337,0,0.05565,4.045e-07,7.4862,7.5419
1167.7437,0,0.05565,4.0443e-07,7.4868,7.5424
1167.7538,0,0.05565,4.0436e-07,7.4873,7.5429
1167.7638,0,0.05565,4.0429e-07,7.4878,7.5435
1167.7738,0,0.05565,4.0423e-07,7.4883,7.544
1167.7839,0,0.05565,4.0416e-07,7.4889,7.5445
1167.7939,0,0.05565,4.0409e-07,7.4894,7.5451
1167.8039,0,0.05565,4.0402e-07,7.4899,7.5456
1167.8140,0,0.05565,4.0395e-07,7.4905,7.5461
1167.8240,0,0.05565,4.0388e-07,7.491,7.5466
1167.8341,0,0.05565,4.0381e-07,7.4915,7.5472
1167.8441,0,0.05565,4.0375e-07,7.492,7.5477
1167.8541,0,0.05565,4.0368e-07,7.4926,7.5482
1167.8642,0,0.05565,4.0361e-07,7.4931,7.5487
1167.8742,0,0.05565,4.0354e-07,7.4936,7.5493
1167.8842,0,0.05565,4.0347e-07,7.4941,7.5498
1167.8943,0,0.05565,4.034e-07,7.4947,7.5503
1167.9043,0,0.05565,4.0333e-07,7.4952,7.5509
1167.9143,0,0.05565,4.0326e-07,7.4957,7.5514
1167.9244,0,0.05565,4.032e-07,7.4963,7.5519
1167.9344,0,0.05565,4.0313e-07,7.4968,7.5524
1167.9445,0,0.05565,4.0306e-07,7.4973,7.553
1167.9545,0,0.05565,4.0299e-07,7.4978,7.5535
1167.9645,0,0.05565,4.0292e-07,7.4984,7.554
1167.9746,0,0.05565,4.0285e-07,7.4989,7.5545
1167.9846,0,0.05565,4.0278e-07,7.4994,7.5551
1167.9946,0,0.05565,4.0271e-07,7.4999,7.5556
1168.0047,0,0.05565,4.0265e-07,7.5005,7.5561
1168.0147,0,0.05565,4.0258e-07,7.501,7.5566
1168.0247,0,0.05565,4.0251e-07,7.5015,7.5572
1168.0348,0,0.05565,4.0244e-07,7.502,7.5577
1168.0448,0,0.05565,4.0237e-07,7.5026,7.5582
1168.0548,0,0.05565,4.023e-07,7.5031,7.5588
1168.0649,0,0.05565,4.0223e-07,7.5036,7.5593
1168.0749,0,0.05565,4.0216e-07,7.5042,7.5598
1168.0850,0,0.05565,4.0209e-07,7.5047,7.5603
1168.0950,0,0.05565,4.0202e-07,7.5052,7.5609
1168.1050,0,0.05565,4.0196e-07,7.5058,7.5614
1168.1151,0,0.05565,4.0189e-07,7.5063,7.5619
1168.1251,0,0.05565,4.0182e-07,7.5068,7.5625
1168.1351,0,0.05565,4.0175e-07,7.5073,7.563
1168.1452,0,0.05565,4.0168e-07,7.5079,7.5635
1168.1552,0,0.05565,4.0161e-07,7.5084,7.564
1168.1652,0,0.05565,4.0154e-07,7.5089,7.5646
1168.1753,0,0.05565,4.0147e-07,7.5094,7.5651
1168.1853,0,0.05565,4.014e-07,7.51,7.5656
1168.1954,0,0.05565,4.0133e-07,7.5105,7.5662
1168.2054,0,0.05565,4.0126e-07,7.511,7.5667
1168.2154,0,0.05565,4.0119e-07,7.5116,7.5672
1168.2255,0,0.05565,4.0112e-07,7.5121,7.5677
1168.2355,0,0.05565,4.0105e-07,7.5126,7.5683
1168.2455,0,0.05565,4.0098e-07,7.5131,7.5688
1168.2556,0,0.05565,4.0091e-07,7.5137,7.5693
1168.2656,0,0.05565,4.0084e-07,7.5142,7.5698
1168.2756,0,0.05565,4.0077e-07,7.5147,7.5704
1168.2857,0,0.05565,4.0071e-07,7.5152,7.5709
1168.2957,0,0.05565,4.0064e-07,7.5158,7.5714
1168.3057,0,0.05565,4.0057e-07,7.5163,7.572
1168.3158,0,0.05565,4.005e-07,7.5168,7.5725
1168.3258,0,0.05565,4.0043e-07,7.5174,7.573
1168.3359,0,0.05565,4.0036e-07,7.5179,7.5735
1168.3459,0,0.05565,4.0029e-07,7.5184,7.5741
1168.3559,0,0.05565,4.0022e-07,7.5189,7.5746
1168.3660,0,0.05565,4.0015e-07,7.5195,7.5751
1168.3760,0,0.05565,4.0008e-07,7.52,7.5756
1168.3860,0,0.05565,4.0001e-07,7.5205,7.5762
1168.3961,0,0.05565,3.9994e-07,7.521,7.5767
1168.4061,0,0.05565,3.9987e-07,7.5216,7.5772
1168.4161,0,0.05565,3.998e-07,7.5221,7.5777
1168.4262,0,0.05565,3.9973e-07,7.5226,7.5783
1168.4362,0,0.05565,3.9966e-07,7.5231,7.5788
1168.4463,0,0.05565,3.9959e-07,7.5237,7.5793
1168.4563,0,0.05565,3.9952e-07,7.5242,7.5798
1168.4663,0,0.05565,3.9945e-07,7.5247,7.5804
1168.4764,0,0.05565,3.9938e-07,7.5252,7.5809
1168.4864,0,0.05565,3.9931e-07,7.5258,7.5814
1168.4964,0,0.05565,3.9923e-07,7.5263,7.5819
1168.5065,0,0.05565,3.9916e-07,7.5268,7.5824
1168.5165,0,0.05565,3.9909e-07,7.5273,7.5829
1168.5265,0,0.05565,3.9902e-07,7.5278,7.5834
1168.5366,0,0.05565,3.9895e-07,7.5283,7.5839
1168.5466,0,0.05565,3.9888e-07,7.5288,7.5844
1168.5566,0,0.05565,3.9881e-07,7.5293,7.5849
1168.5667,0,0.05565,3.9874e-07,7.5298,7.5854
1168.5767,0,0.05565,3.9867e-07,7.5303,7.5859
1168.5868,0,0.05565,3.986e-07,7.5307,7.5864
1168.5968,0,0.05565,3.9853e-07,7.5312,7.5869
1168.6068,0,0.05565,3.9846e-07,7.5317,7.5874
1168.6169,0,0.05565,3.9839e-07,7.5322,7.5879
1168.6269,0,0.05565,3.9832e-07,7.5327,7.5884
1168.6369,0,0.05565,3.9825e-07,7.5332,7.5889
1168.6470,0,0.05565,3.9818e-07,7.5337,7.5894
1168.6570,0,0.05565,3.9811e-07,7.5342,7.5899
1168.6670,0,0.05565,3.9804e-07,7.5347,7.5903
1168.6771,0,0.05565,3.9797e-07,7.5352,7.5908
1168.6871,0,0.05565,3.9789e-07,7.5357,7.5913
1168.6972,0,0.05565,3.9782e-07,7.5362,7.5918
1168.7072,0,0.05565,3.9775e-07,7.5367,7.5923
1168.7172,0,0.05565,3.9768e-07,7.5372,7.5928
1168.7273,0,0.05565,3.9761e-07,7.5377,7.5933
1168.7373,0,0.05565,3.9754e-07,7.5381,7.5938
1168.7473,0,0.05565,3.9747e-07,7.5386,7.5943
1168.7574,0,0.05565,3.974e-07,7.5391,7.5948
1168.7674,0,0.05565,3.9733e-07,7.5396,7.5953
1168.7774,0,0.05565,3.9726e-07,7.5401,7.5958
1168.7875,0,0.05565,3.9719e-07,7.5406,7.5963
1168.7975,0,0.05565,3.9711e-07,7.5411,7.5967
1168.8076,0,0.05565,3.9704e-07,7.5416,7.5972
1168.8176,0,0.05565,3.9697e-07,7.5421,7.5977
1168.8276,0,0.05565,3.969e-07,7.5426,7.5982
1168.8377,0,0.05565,3.9683e-07,7.5431,7.5987
1168.8477,0,0.05565,3.9676e-07,7.5436,7.5992
1168.8577,0,0.05565,3.9669e-07,7.544,7.5997
1168.8678,0,0.05565,3.9662e-07,7.5445,7.6002
1168.8778,0,0.05565,3.9654e-07,7.545,7.6007
1168.8878,0,0.05565,3.9647e-07,7.5455,7.6012
1168.8979,0,0.05565,3.964e-07,7.546,7.6017
1168.9079,0,0.05565,3.9633e-07,7.5465,7.6021
1168.9179,0,0.05565,3.9626e-07,7.547,7.6026
1168.9280,0,0.05565,3.9619e-07,7.5475,7.6031
1168.9380,0,0.05565,3.9612e-07,7.548,7.6036
1168.9481,0,0.05565,3.9604e-07,7.5485,7.6041
1168.9581,0,0.05565,3.9597e-07,7.549,7.6046
1168.9681,0,0.05565,3.959e-07,7.5494,7.6051
1168.9782,0,0.05565,3.9583e-07,7.5499,7.6056
1168.9882,0,0.05565,3.9576e-07,7.5504,7.6061
1168.9982,0,0.05565,3.9569e-07,7.5509,7.6066
1169.0083,0,0.05565,3.9561e-07,7.5514,7.6071
1169.0183,0,0.05565,3.9554e-07,7.5519,7.6076
1169.0283,0,0.05565,3.9547e-07,7.5524,7.608
1169.0384,0,0.05565,3.954e-07,7.5529,7.6085
1169.0484,0,0.05565,3.9533e-07,7.5534,7.609
1169.0585,0,0.05565,3.9526e-07,7.5539,7.6095
1169.0685,0,0.05565,3.9518e-07,7.5544,7.61
1169.0785,0,0.05565,3.9511e-07,7.5549,7.6105
1169.0886,0,0.05565,3.9504e-07,7.5554,7.611
1169.0986,0,0.05565,3.9497e-07,7.5559,7.6115
1169.1086,0,0.05565,3.949e-07,7.5564,7.612
1169.1187,0,0.05565,3.9483e-07,7.5569,7.6125
1169.1287,0,0.05565,3.9475e-07,7.5574,7.613
1169.1387,0,0.05565,3.9468e-07,7.5578,7.6135
1169.1488,0,0.05565,3.9461e-07,7.5583,7.614
1169.1588,0,0.05565,3.9454e-07,7.5588,7.6145
1169.1688,0,0.05565,3.9447e-07,7.5593,7.615
1169.1789,0,0.05565,3.9439e-07,7.5598,7.6155
1169.1889,0,0.05565,3.9432e-07,7.5603,7.616
1169.1990,0,0.05565,3.9425e-07,7.5608,7.6165
1169.2090,0,0.05565,3.9418e-07,7.5613,7.617
1169.2190,0,0.05565,3.9411e-07,7.5618,7.6175
1169.2291,0,0.05565,3.9403e-07,7.5623,7.618
1169.2391,0,0.05565,3.9396e-07,7.5628,7.6184
1169.2491,0,0.05565,3.9389e-07,7.5633,7.6189
1169.2592,0,0.05565,3.9382e-07,7.5638,7.6194
1169.2692,0,0.05565,3.9375e-07,7.5643,7.6199
1169.2792,0,0.05565,3.9367e-07,7.5648,7.6204
1169.2893,0,0.05565,3.936e-07,7.5653,7.6209
1169.2993,0,0.05565,3.9353e-07,7.5658,7.6214
1169.3094,0,0.05565,3.9346e-07,7.5663,7.6219
1169.3194,0,0.05565,3.9339e-07,7.5667,7.6224
1169.3294,0,0.05565,3.9331e-07,7.5672,7.6229
1169.3395,0,0.05565,3.9324e-07,7.5677,7.6234
1169.3495,0,0.05565,3.9317e-07,7.5682,7.6239
1169.3595,0,0.05565,3.931e-07,7.5687,7.6244
1169.3696,0,0.05565,3.9303e-07,7.5692,7.6249
1169.3796,0,0.05565,3.9295e-07,7.5697,7.6254
1169.3896,0,0.05565,3.9288e-07,7.5702,7.6258
1169.3997,0,0.05565,3.9281e-07,7.5707,7.6263
1169.4097,0,0.05565,3.9274e-07,7.5712,7.6268
1169.4197,0,0.05565,3.9267e-07,7.5717,7.6273
1169.4298,0,0.05565,3.9259e-07,7.5722,7.6278
1169.4398,0,0.05565,3.9252e-07,7.5727,7.6283
1169.4499,0,0.05565,3.9245e-07,7.5731,7.6288
1169.4599,0,0.05565,3.9238e-07,7.5736,7.6293
1169.4699,0,0.05565,3.923e-07,7.5741,7.6298
1169.4800,0,0.05565,3.9223e-07,7.5746,7.6303
1169.4900,0,0.05565,3.9216e-07,7.5751,7.6308
1169.5000,0,0.05565,3.9209e-07,7.5756,7.6313
1169.5101,0,0.05565,3.9202e-07,7.5761,7.6318
1169.5201,0,0.05565,3.9194e-07,7.5766,7.6323
1169.5301,0,0.05565,3.9187e-07,7.5771,7.6328
1169.5402,0,0.05565,3.918e-07,7.5776,7.6333
1169.5502,0,0.05565,3.9173e-07,7.5781,7.6338
1169.5603,0,0.05565,3.9165e-07,7.5786,7.6342
1169.5703,0,0.05565,3.9158e-07,7.5791,7.6348
1169.5803,0,0.05565,3.9151e-07,7.5796,7.6353
1169.5904,0,0.05565,3.9144e-07,7.5801,7.6358
1169.6004,0,0.05565,3.9136e-07,7.5806,7.6362
1169.6104,0,0.05565,3.9129e-07,7.5811,7.6367
1169.6205,0,0.05565,3.9122e-07,7.5816,7.6372
1169.6305,0,0.05565,3.9115e-07,7.5821,7.6377
1169.6405,0,0.05565,3.9108e-07,7.5826,7.6382
1169.6506,0,0.05565,3.91e-07,7.5831,7.6387
1169.6606,0,0.05565,3.9093e-07,7.5836,7.6392
1169.6707,0,0.05565,3.9086e-07,7.5841,7.6397
1169.6807,0,0.05565,3.9079e-07,7.5846,7.6402
1169.6907,0,0.05565,3.9071e-07,7.5851,7.6407
1169.7008,0,0.05565,3.9064e-07,7.5856,7.6412
1169.7108,0,0.05565,3.9057e-07,7.5861,7.6417
1169.7208,0,0.05565,3.9049e-07,7.5866,7.6422
1169.7309,0,0.05565,3.9042e-07,7.5871,7.6427
1169.7409,0,0.05565,3.9035e-07,7.5876,7.6432
1169.7509,0,0.05565,3.9028e-07,7.5881,7.6437
1169.7610,0,0.05565,3.902e-07,7.5886,7.6442
1169.7710,0,0.05565,3.9013e-07,7.5891,7.6447
1169.7810,0,0.05565,3.9006e-07,7.5896,7.6452
1169.7911,0,0.05565,3.8999e-07,7.5901,7.6457
1169.8011,0,0.05565,3.8991e-07,7.5906,7.6462
1169.8112,0,0.05565,3.8984e-07,7.5911,7.6467
1169.8212,0,0.05565,3.8977e-07,7.5916,7.6472
1169.8312,0,0.05565,3.897e-07,7.5921,7.6477
1169.8413,0,0.05565,3.8962e-07,7.5925,7.6482
1169.8513,0,0.05565,3.8955e-07,7.593,7.6487
1169.8613,0,0.05565,3.8948e-07,7.5935,7.6492
1169.8714,0,0.05565,3.894e-07,7.594,7.6497
1169.8814,0,0.05565,3.8933e-07,7.5945,7.6502
1169.8914,0,0.05565,3.8926e-07,7.595,7.6507
1169.9015,0,0.05565,3.8919e-07,7.5955,7.6512
1169.9115,0,0.05565,3.8911e-07,7.596,7.6517
1169.9216,0,0.05565,3.8904e-07,7.5965,7.6522
1169.9316,0,0.05565,3.8897e-07,7.597,7.6527
1169.9416,0,0.05565,3.8889e-07,7.5975,7.6532
1169.9517,0,0.05565,3.8882e-07,7.598,7.6537
1169.9617,0,0.05565,3.8875e-07,7.5985,7.6541
1169.9717,0,0.05565,3.8867e-07,7.599,7.6546
1169.9818,0,0.05565,3.886e-07,7.5995,7.6551
1169.9918,0,0.05565,3.8853e-07,7.6,7.6556
1170.0018,0,0.05565,3.8846e-07,7.6005,7.6561
1170.0119,0,0.05565,3.8838e-07,7.601,7.6566
1170.0219,0,0.05565,3.8831e-07,7.6014,7.6571
1170.0319,0,0.05565,3.8824e-07,7.6019,7.6576
1170.0420,0,0.05565,3.8816e-07,7.6024,7.6581
1170.0520,0,0.05565,3.8809e-07,7.6029,7.6585
1170.0621,0,0.05565,3.8802e-07,7.6034,7.659
1170.0721,0,0.05565,3.8794e-07,7.6039,7.6595
1170.0821,0,0.05565,3.8787e-07,7.6043,7.66
1170.0922,0,0.05565,3.878e-07,7.6048,7.6605
1170.1022,0,0.05565,3.8772e-07,7.6053,7.661
1170.1122,0,0.05565,3.8765e-07,7.6058,7.6614
1170.1223,0,0.05565,3.8758e-07,7.6063,7.6619
1170.1323,0,0.05565,3.8751e-07,7.6068,7.6624
1170.1423,0,0.05565,3.8743e-07,7.6072,7.6629
1170.1524,0,0.05565,3.8736e-07,7.6077,7.6634
